Entity,Year,Mental disorders prevalence (Percent),Share of deaths from suicide (Percent),Mental and substance use disorder deaths (Rate),gdp_current,gdp_per_capita,health expenditure (per capita),health expenditure (% GDP),unemployment rate,Income group,Income,Mental disorders burden (Percent),Suicide rate
Equatorial Guinea,2008,0.1314878690030549,0.0067380192754477,0.014980401593184076,0.00137864265560233,0.18476392944635783,0.042262961396164596,0.029525664440909094,0.0849600029,Upper middle income,0.13620243458257453,0.0311022859293766,0.139
Equatorial Guinea,2009,0.1316041704189788,0.0071647024029053,0.015861746009167243,0.0010479597215822117,0.13398581043862015,0.030837772355467013,0.030308692476106625,0.08548999786,Upper middle income,0.11971628486533116,0.0333997881232175,0.139
Equatorial Guinea,2010,0.1316937404384374,0.0074172633382585,0.01621268291395667,0.0011380621691889237,0.13900917453166556,0.03142747567712669,0.02898142432690254,0.0881799984,Upper middle income,0.0951787597047829,0.0344434409515181,0.153
Equatorial Guinea,2011,0.1317053857135032,0.0075788059261272,0.016262373437304304,0.0014912104781482044,0.17423588741145757,0.03363669099813409,0.0151396455914765,0.08727999687,Upper middle income,0.11022716380715039,0.0343592222471382,0.166
Equatorial Guinea,2012,0.1318069761703416,0.0078032392502456,0.016651824484464676,0.001563410213293069,0.17479799393297457,0.027365955179836976,0.0,0.08612999916,Upper middle income,0.13256014569155564,0.0355878514075555,0.155
Equatorial Guinea,2013,0.1318938785151559,0.0082376573303592,0.01668381291364244,0.001532631862173445,0.16411215770121407,0.038324964008485174,0.03196328141046928,0.08512999535,Upper middle income,0.1340937410140899,0.0385973970795156,0.138
Equatorial Guinea,2014,0.131921356894476,0.0085728741001276,0.017340763423088233,0.0015197898945585112,0.15604642473206418,0.04266637017422125,0.04853031923590735,0.08482999802,Upper middle income,0.12642576440141856,0.04065377259995691,0.142
Equatorial Guinea,2015,0.1319367425261207,0.0086609260285986,0.017372375784662938,0.0009189457625947561,0.09040837098977528,0.03290132105159061,0.08625435904928444,0.08543999672000001,Upper middle income,0.10361353397872136,0.0414488379871936,0.153
Equatorial Guinea,2016,0.131877486437281,0.0091106437960179,0.017445509219424934,0.0007827615717113661,0.07395506823862466,0.029042367918836028,0.09822157936514384,0.0862899971,Upper middle income,0.07888430940285632,0.043195648329137006,0.15
Equatorial Guinea,2017,0.1318147748220281,0.0096155374588469,0.017404071829395806,0.0008499965862153166,0.07733414249562232,0.02856294302336588,0.08857439695611169,0.08647999763,Upper middle income,0.06201476085497939,0.0459083591425933,0.132
Equatorial Guinea,2018,0.13186359513584453,0.0099716420814669,0.015421073801175661,0.0009127492848179067,0.08006755517343925,0.03103986338273947,0.09389772502602539,0.08623999596000001,Upper middle income,0.06412345442346401,0.0475450140138044,0.141
Equatorial Guinea,2019,0.1320787082082861,0.0101144076009239,0.015421073801175661,0.0007951194998341813,0.06723495146094971,0.025395031028149627,0.0977272331458792,0.08678999901,Upper middle income,0.05981021757883638,0.0487083499621576,0.135
Eritrea,2000,0.128626221044914,0.0078880577382526,0.002823159028634647,4.504740129681151e-05,0.0015878618010273515,0.0009544788439180508,0.2351521050493776,0.05876999855,Low income,0.0024920923991181825,0.0187671367982773,0.23399999999999999
Eritrea,2001,0.1286039104062757,0.0082159658979616,0.002927003289266189,4.826856413124827e-05,0.001658186260080342,0.0010316049983418742,0.24312165289824644,0.05765999794,Low income,0.0025879421067765748,0.0203267433506472,0.225
Eritrea,2002,0.1285586609731614,0.0088455818246328,0.003018358473472213,4.665460110327744e-05,0.0014731180568909978,0.0011027288897282818,0.28328888779626576,0.05703000069,Low income,0.0024920923991181825,0.0211617879253781,0.22100000000000003
Eritrea,2003,0.1284893769999318,0.0090457103393172,0.003126724276610572,5.6523504893947276e-05,0.001801927311167756,0.0014862411777931373,0.31715452263954585,0.05578999996,Low income,0.0024920923991181825,0.021803161703813904,0.207
Eritrea,2004,0.1284416825378358,0.0093599904231113,0.003209232669523736,7.324682628015149e-05,0.002394186076309855,0.0018027234924097165,0.300069041263016,0.05374000072000001,Low income,0.0028754912297517497,0.022442211576995705,0.209
Eritrea,2005,0.1283862465962396,0.009505901069705301,0.003288667640575202,7.250255279332008e-05,0.0022390219594231675,0.001652873249555682,0.29246211684787426,0.05263999939,Low income,0.0033547397680437074,0.023024965825448402,0.209
Eritrea,2006,0.128363289159985,0.00976143265269,0.003377100332354897,8.039731936520192e-05,0.002452996007275174,0.0017932908794346806,0.2921606735662631,0.05260000229,Low income,0.003546439183360491,0.0238851953533042,0.212
Eritrea,2007,0.1283896556720955,0.0099666850595806,0.003468798156926522,8.787727951863458e-05,0.0026536654260983466,0.0013816834458743822,0.2096651802636636,0.052490000720000006,Low income,0.0036422888910188824,0.0247193060435216,0.20800000000000002
Eritrea,2008,0.1284504516976677,0.0101749889097507,0.003551513698132337,9.223407360817656e-05,0.0027410699530104905,0.0015193619393578533,0.2690168187360386,0.05171999931,Low income,0.003546439183360491,0.0253712451756143,0.21300000000000002
Eritrea,2009,0.1284818653951535,0.0104277558495192,0.0036304377479266198,0.0001256032748378109,0.003910296781551336,0.0018305306888523971,0.21541745347728392,0.05244999886,Low income,0.004217387136969232,0.0263025825082637,0.209
Eritrea,2010,0.12850700349604727,0.0105552338398004,0.0037223000832039533,0.00010689296981858436,0.0031515598937842323,0.00206550527395615,0.19143159465594162,0.054949998859999995,Low income,0.004504936259944407,0.0271554890810893,0.20500000000000002
Eritrea,2011,0.1285544435812784,0.0107051771624129,0.003844742264973434,0.0001401907016044682,0.004293881055301189,0.002959673620544685,0.20658735056649669,0.05520999908,Low income,0.005367583628869932,0.0281107427894157,0.20199999999999999
Eritrea,2012,0.1286577947570542,0.011033888911846099,0.003984190882461558,7.682207282267671e-05,0.0024235910417925144,0.0022191337428533416,0.13144265679653683,0.0553000021,Low income,0.003450589475702099,0.029194471322986,0.197
Eritrea,2013,0.12872998278582862,0.0113403545947597,0.004130546531636929,7.682207282267671e-05,0.0024235910417925144,0.002588869444480024,0.19549918677458133,0.05579999924,Low income,0.003450589475702099,0.0302716587203417,0.192
Eritrea,2014,0.1288374495012208,0.0116135646425572,0.004305029944700652,7.682207282267671e-05,0.0024235910417925144,0.0027944305466995143,0.145876054636926,0.05672999859,Low income,0.003450589475702099,0.0314482957080665,0.189
Eritrea,2015,0.1289048256170921,0.0120047462770263,0.004498746026039195,7.682207282267671e-05,0.0024235910417925144,0.002278946830238885,0.16656949343368257,0.05828000069,Low income,0.003450589475702099,0.0326628279135585,0.187
Eritrea,2016,0.1290417236538881,0.012279552338133,0.004716611658913946,7.682207282267671e-05,0.0024235910417925144,0.0018565869949136624,0.11777185653127487,0.0590199995,Low income,0.003450589475702099,0.0338659674592822,0.18300000000000002
Eritrea,2017,0.1291720604716623,0.012608091620260201,0.004920723888957126,7.682207282267671e-05,0.0024235910417925144,0.001668319435752857,0.12867487358693303,0.059429998399999996,Low income,0.003450589475702099,0.0351904314446407,0.18
Eritrea,2018,0.1292092598764441,0.0129760962529604,0.003590975723029478,7.682207282267671e-05,0.0024235910417925144,0.0019910534932364617,0.14959056021715258,0.05947000027,Low income,0.003450589475702099,0.0365049358033079,0.17800000000000002
Eritrea,2019,0.1292289676719863,0.013321658333982201,0.003590975723029478,7.682207282267671e-05,0.0024235910417925144,0.00212161591525921,0.16685211201293523,0.05993999958,Low income,0.003450589475702099,0.0376877061947384,0.17300000000000001
Estonia,2000,0.1317087578854978,0.0249839210930515,0.8095228894278909,0.00039380551161134525,0.0320367817555148,0.020816026554665017,0.20331285863093912,0.1335999966,High income,0.17957442729799675,0.0465244538401498,0.25
Estonia,2001,0.13120828086661987,0.0248029607575077,0.7926517288720477,0.0004335867636682659,0.03555916314355903,0.021321889744281265,0.18347449704296373,0.1313000011,High income,0.17957442729799675,0.045411298590538,0.261
Estonia,2002,0.1303229867597257,0.0239437382795722,0.75904365003215,0.0005115516841989198,0.04232287948920406,0.024947966193862404,0.17947199424789703,0.1002999973,High income,0.17957442729799675,0.0464069849163823,0.258
Estonia,2003,0.12927483519281402,0.02238892711622,0.7198975143147368,0.0006870464904612585,0.05739079797202435,0.034939305233499064,0.18778347292721248,0.1128999996,High income,0.17957442729799675,0.047220120263899504,0.223
Estonia,2004,0.1282045821488907,0.021679988778197302,0.6726387155040098,0.0008461448554574604,0.07123416744356559,0.04568393721875909,0.2013583078896411,0.10250000000000001,High income,0.17957442729799675,0.0474978436654928,0.231
Estonia,2005,0.1272805036068402,0.0204595329997088,0.6552920381939148,0.0009834628383522594,0.08336154354864833,0.0527394491320675,0.19814467182147127,0.08029999733000001,High income,0.17957442729799675,0.0479075360771135,0.19100000000000003
Estonia,2006,0.1265284553897654,0.0199914798906967,0.6495231184607463,0.0011876724680336623,0.10138221101572745,0.06042495821012198,0.18285938426663356,0.05909999847,High income,0.17957442729799675,0.0477678828992273,0.168
Estonia,2007,0.1257566202339272,0.019804906143125505,0.6480792768771962,0.0015676669397130616,0.13460460744191985,0.08396210430970859,0.19424356309579782,0.045900001530000005,High income,0.17957442729799675,0.047070974185143,0.17500000000000002
Estonia,2008,0.1250335929546928,0.0183433738686877,0.6157457133732936,0.0017001999062603637,0.1464231730027553,0.10482388270827288,0.23220811512693962,0.05449999809,High income,0.17957442729799675,0.0491460773075825,0.162
Estonia,2009,0.12437387318549091,0.0174681641107138,0.5713655066371977,0.0013704589390214766,0.11815318526910623,0.09716727556618793,0.27408132059511103,0.1355000019,High income,0.17957442729799675,0.0502661419940514,0.192
Estonia,2010,0.1238816188176118,0.0165029347187502,0.536930730928369,0.0013627869976136752,0.11775914196701881,0.09346118672041058,0.26149903763389387,0.1670999908,High income,0.17957442729799675,0.0525517350482124,0.154
Estonia,2011,0.1234377398477802,0.0162561976773333,0.5679631869406869,0.0016212294989652722,0.14061933373668997,0.10253387244061467,0.23515526747822396,0.12329999920000001,High income,0.17957442729799675,0.0518064034459602,0.147
Estonia,2012,0.12303013862180921,0.0162665455747867,0.5650573865654621,0.0016075848037644914,0.13993468812636595,0.10226487136798852,0.236386812624295,0.1002000046,High income,0.02626281989839931,0.051674943849321205,0.172
Estonia,2013,0.1226713000758942,0.0150449758278304,0.574876182282767,0.001754407439756,0.15331042437644857,0.11557606808064937,0.24618165372393486,0.08630000114,High income,0.17463816735358956,0.0529355411081316,0.149
Estonia,2014,0.1223710892160669,0.0149406456454084,0.6252290846492369,0.0018607343263841861,0.1630627612098734,0.12513181611821925,0.2515530516522694,0.07349999905,High income,0.18173104572031054,0.052267269381059,0.162
Estonia,2015,0.12215491565932012,0.0141745024922229,0.6000762007964264,0.0015985939461020037,0.1399252380132495,0.11235979696269559,0.2654182243193152,0.06190000057,High income,0.17885555449055882,0.0532402569918997,0.134
Estonia,2016,0.12198322248366081,0.0136851027122436,0.6085756471197946,0.0016813727057883503,0.14715457066277757,0.11977782673984616,0.26976686633552754,0.06760000229,High income,0.17626761238378222,0.052434830292874005,0.125
Estonia,2017,0.1218195394646984,0.013574223477993,0.6085995438312124,0.0018810637699246697,0.16449274633474933,0.13642817736083993,0.27824057093053306,0.05760000229,High income,0.18029330010543468,0.0523279079322119,0.152
Estonia,2018,0.1218310333718865,0.0133123585594214,0.6204873990112654,0.0021307245907928453,0.18574278254115173,0.15692737593735862,0.28318004823306603,0.053699998859999994,High income,0.2041598773123742,0.0523902895964756,0.11599999999999999
Estonia,2019,0.12194628755419613,0.0130717417530417,0.6204873990112654,0.002169666971713845,0.18844831920615301,0.16160859054714338,0.28547882120801044,0.044499998090000006,High income,0.222467171475127,0.0526603581056088,0.12
Eswatini,2000,0.1168995717564639,0.0121072118919901,0.01556107638792331,0.00011729822914008539,0.013084288025942609,0.0076369641769937465,0.17472427418141753,0.2424399948,Lower middle income,0.015623502348317836,0.0152302956571775,0.406
Eswatini,2001,0.1170876889247992,0.011862768082325299,0.016709385266132044,0.0001035989449404577,0.011409554480379822,0.007486555821778565,0.20237127781817993,0.2482900047,Lower middle income,0.015911051471293014,0.0140612537533222,0.451
Eswatini,2002,0.11735319649098261,0.011796971318129299,0.01801775755249277,9.587832566574991e-05,0.010468198123723562,0.007428112399891417,0.2224252015433632,0.2536100006,Lower middle income,0.01466500527173392,0.013423340097589,0.511
Eswatini,2003,0.1175923184303569,0.0116270860246168,0.01861625084424632,0.00014947729751872658,0.01648262853798666,0.013451227469152532,0.2671076365248222,0.25944000240000004,Lower middle income,0.015911051471293014,0.0128368212429393,0.554
Eswatini,2004,0.1178220587396246,0.011523307197976401,0.01917079531610017,0.00018956669735290877,0.020937695586206777,0.01820267248802866,0.28985878829344475,0.2652300072,Lower middle income,0.02032013802357903,0.0124664543122666,0.579
Eswatini,2005,0.11795262688191971,0.011716241781888901,0.01974500021688899,0.00021814151252018548,0.0240510519021702,0.022616078373463088,0.3192015284712093,0.2706500053,Lower middle income,0.02913831112815106,0.0126138053255402,0.601
Eswatini,2006,0.11808665144590959,0.0120734206589601,0.01968390982965618,0.00022607068879880872,0.02480249198057319,0.02475634532253801,0.3426673442501195,0.27639999390000003,Lower middle income,0.031247004696635678,0.0131322012815326,0.649
Eswatini,2007,0.11816626762568291,0.012495570911281,0.01971527454744329,0.0002385365286583565,0.026022512217830533,0.026304903067053395,0.3481212368712277,0.2823999977,Lower middle income,0.03297229943448672,0.0135440598123,0.741
Eswatini,2008,0.1182508573796607,0.012914481525488799,0.020129092012327852,0.00022626254316097193,0.024484413742796158,0.0277276874829863,0.3965753241305362,0.2767900085,Lower middle income,0.03182210294258602,0.0139627834557483,0.758
Eswatini,2009,0.1183624928589385,0.013367328496223102,0.02066079604660457,0.00024631344318389254,0.026495242141057376,0.02918603640432847,0.3848255087873206,0.2705200005,Lower middle income,0.03143870411195246,0.014545559315520902,0.751
Eswatini,2010,0.11845162022888353,0.0140543822866653,0.020844066179747652,0.0003064234684655176,0.03282890713953566,0.03585817356705359,0.38264981831593015,0.2640600014,Lower middle income,0.032780600019169936,0.0157795534532362,0.705
