Entity,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent),Deaths - Self-harm - Sex: Both - Age: All Ages (Percent),Deaths - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Rate),gdp_current,gdp_per_capita,health expenditure (per capita),health expenditure (% GDP),unemployment rate,Income group,Income,DALYs (Disability-Adjusted Life Years) - Mental disorders - Sex: Both - Age: All Ages (Percent),Suicide rate
Ghana,2010,11.40910876,0.795216723,0.796406954,32197272797,1299.345212,73.89850616,4.25117254,5.380000114,Lower middle income,1240,2.624156564,13.3
Ghana,2011,11.40333023,0.830696252,0.830092837,39337314810,1549.462719,98.95211029,4.71008253,5.596000195,Lower middle income,1380,2.739575626,13.1
Ghana,2012,11.40266656,0.856356945,0.860918572,41270954737,1587.560932,86.2456131,4.03214407,5.910999775,Lower middle income,1530,2.86046831,13
Ghana,2013,11.39741117,0.875886821,0.902296652,62823043706,2361.090324,108.4303589,4.62300539,6.203000069,Lower middle income,1840,2.963048121,12.8
Ghana,2014,11.39865516,0.897693239,0.946848657,54782847753,2012.264247,80.82213593,4.10044813,6.524000168,Lower middle income,1960,3.062639547,12.4
Ghana,2015,11.40442876,0.911019654,1.005168773,49406568433,1774.074771,80.59490204,4.62171459,6.809999943,Lower middle income,1950,3.146549886,12
Ghana,2016,11.40791524,0.942007893,1.061867051,56165172899,1971.956935,66.85624695,3.46157742,5.52699995,Lower middle income,1790,3.248680557,11.7
Ghana,2017,11.41752279,0.965995704,1.081288218,60406382899,2074.290733,68.02945709,3.35796332,4.21999979,Lower middle income,1870,3.361529961,11.3
Ghana,2018,11.41423114,0.977246712,0.759243706,67299280680,2260.860567,76.83074188,3.48865867,4.276000023,Lower middle income,2120,3.536621838,10.8
Ghana,2019,11.40335942,0.99120851,0.759243706,68337537816,2246.625578,75.28166199,3.41858864,4.315999985,Lower middle income,2210,3.681850447,10.5
Greece,2000,17.64643128,0.41633566,2.951766805,1.30E+11,12072.92936,885.4104004,7.24332571,11.25,High income,22780,9.147972086,2.9
Greece,2001,17.614475,0.407445903,6.404397635,1.36E+11,12549.03689,1004.81543,7.9878397,10.46000004,High income,22780,9.172147231,2.5
Greece,2002,17.52669038,0.401783658,9.145515308,1.55E+11,14177.57216,1168.824097,8.23378086,9.970000267,High income,22780,9.112718152,2.3
Greece,2003,17.43047115,0.408106046,11.79767016,2.02E+11,18518.37884,1566.40979,8.44915676,9.409999847,High income,22780,8.998803512,2.7
Greece,2004,17.35410096,0.416356108,12.91604011,2.41E+11,21995.47794,1782.695923,8.09390354,10.31000042,High income,22780,8.88142003,2.5
Greece,2005,17.33361998,0.426329182,14.19875241,2.48E+11,22560.14729,1935.267578,8.56466961,9.989999771,High income,22780,8.829914563,2.9
Greece,2006,17.35747883,0.426347306,16.11729024,2.74E+11,24821.93675,2052.875488,8.25866985,9.010000229,High income,24570,8.847425641,2.9
Greece,2007,17.38432015,0.423552081,14.52935544,3.19E+11,28863.97329,2426.759521,8.39808178,8.399999619,High income,26370,8.707412238,2.5
Greece,2008,17.41331994,0.435152691,13.63201891,3.56E+11,32127.98319,2840.508545,8.82774258,7.760000229,High income,28710,8.767374316,2.6
Greece,2009,17.44355054,0.448698161,13.96766776,3.31E+11,29828.75602,2809.05957,9.40688515,9.619999886,High income,29420,8.745705792,2.9
Greece,2010,17.46791043,0.454438302,14.67404725,2.97E+11,26716.64883,2564.369385,9.59662342,12.71000004,High income,27610,8.751931333,2.7
Greece,2011,17.42682551,0.461547766,15.11893248,2.83E+11,25483.88256,2338.915039,9.19330311,17.86000061,High income,24560,8.594414967,3.5
Greece,2012,17.30544587,0.463143885,15.48249351,2.42E+11,21912.99829,1948.248535,8.92377281,24.44000053,High income,23180,8.34054289,3.7
Greece,2013,17.15608037,0.462958455,15.66458498,2.39E+11,21787.78776,1813.87793,8.36682224,27.46999931,High income,22380,8.17611766,4
Greece,2014,17.02908577,0.462614325,16.65360763,2.35E+11,21616.71001,1705.114502,7.90779018,26.48999977,High income,22010,7.981130717,4
Greece,2015,16.98736327,0.450920985,16.63998783,1.96E+11,18083.87791,1452.052002,8.06892395,24.89999962,High income,20150,7.758280646,3.8
Greece,2016,17.02780598,0.438243771,16.53540791,1.93E+11,17923.96681,1488.19812,8.32109451,23.54000092,High income,18610,7.703282924,3.4
Greece,2017,17.08586202,0.419913653,16.3943382,2.00E+11,18582.08934,1505.945923,8.10309219,21.48999977,High income,17970,7.698110151,3.8
Greece,2018,17.093736,0.400659342,14.60170134,2.12E+11,19756.99046,1572.684204,7.95876884,19.29000092,High income,19070,7.621488093,3.7
Greece,2019,17.04689208,0.388460918,14.60170134,2.05E+11,19133.75776,1500.594971,7.83788586,17.30999947,High income,19710,7.641316435,3.6
Grenada,2000,14.2522241,0.677028506,0.598668895,520044370.4,5056.977259,270.9839172,5.35886383,8.728999615,Upper middle income,4610,5.906169145,2.1
Grenada,2001,14.24849091,0.714182743,0.547398115,520444185.2,5041.012235,283.4758301,5.62456989,8.728999615,Upper middle income,4510,5.982081141,0.4
Grenada,2002,14.24978827,0.720514152,0.520894545,540336925.9,5213.795649,322.0144043,6.1756978,8.728999615,Upper middle income,4650,6.024244683,3.4
Grenada,2003,14.25162792,0.73374247,0.502211772,591018407.4,5682.705378,300.3641968,5.28485727,8.728999615,Upper middle income,5290,6.062613434,2.6
Grenada,2004,14.25068591,0.735404463,0.49341241,599118592.6,5741.653658,308.148407,5.36568451,8.728999615,Upper middle income,5350,5.884697921,4.9
Grenada,2005,14.25270274,0.748533252,0.493279868,695555555.6,6645.985549,341.8997498,5.14460278,8.728999615,Upper middle income,6650,6.110561234,3.2
Grenada,2006,14.24851206,0.746515501,0.502113769,698700666.7,6658.223586,340.3971558,5.11352158,8.728999615,Upper middle income,6430,6.138210245,4.9
Grenada,2007,14.24268657,0.744476709,0.50555719,758683592.6,7212.986819,377.7578735,5.23867893,8.728999615,Upper middle income,6830,6.124732036,1.9
Grenada,2008,14.23916117,0.731700272,0.514167487,825976037,7832.349081,421.8442993,5.386199,8.728999615,Upper middle income,7260,6.061793456,2.1
Grenada,2009,14.23981403,0.724069791,0.53044225,771275555.6,7290.834938,396.1437683,5.43471003,8.728999615,Upper middle income,6720,6.019031686,0.5
Grenada,2010,14.24560807,0.719041834,0.541326179,771013259.3,7258.166561,393.3341065,5.41881227,8.728999615,Upper middle income,6940,5.960085997,0.7
Grenada,2011,14.26373753,0.726434848,0.552654312,778655925.9,7291.74167,423.1154175,5.80423355,8.728999615,Upper middle income,7060,5.928401812,1.6
Grenada,2012,14.28328946,0.735473764,0.526244718,799882259.3,7444.089075,433.5095215,5.82235813,8.728999615,Upper middle income,7030,5.970975187,1.6
Grenada,2013,14.3078303,0.724587645,0.54379051,842620111.1,7789.632355,438.2797241,5.62652922,8.728999615,Upper middle income,7350,5.915432935,1.1
Grenada,2014,14.32784058,0.710639446,0.565357232,911497407.4,8370.040472,399.5325317,4.77353573,8.728999615,Upper middle income,7520,5.84852352,0.5
Grenada,2015,14.34103488,0.697341834,0.581101094,997007925.9,9096.538652,422.7217712,4.64675617,8.728999615,Upper middle income,7750,5.814284438,0.6
Grenada,2016,14.34245072,0.659441197,0.600642418,1061640741,9628.259169,427.3516846,4.43910027,8.728999615,Upper middle income,8350,5.7383059,0.9
Grenada,2017,14.33974,0.638724897,0.616935513,1125685185,10152.83281,472.7640381,4.65701056,8.728999615,Upper middle income,8740,5.73516813,0.7
Grenada,2018,14.35359183,0.640917583,0.535884215,1166523556,10466.88221,479.8117676,4.57647324,8.728999615,Upper middle income,9560,5.731821554,0.3
Grenada,2019,14.37317531,0.631974616,0.535884215,1212694407,10827.43529,534.2744141,4.96524,8.728999615,Upper middle income,9830,5.733206991,0.6
Guatemala,2000,13.48230235,1.462349463,0.971174916,19288827159,1664.298958,83.95554352,5.39686108,2.724999905,Upper middle income,1670,3.630769609,13.5
Guatemala,2001,13.50202657,1.601989463,0.908657381,18405203853,1550.360366,100.3934326,6.07015848,2.78399992,Upper middle income,1600,3.771398571,14.1
Guatemala,2002,13.5208669,1.618320096,0.893066842,20444205991,1682.994501,107.955986,6.01308298,2.750999928,Upper middle income,1600,3.93455381,13.7
Guatemala,2003,13.5400018,1.63907433,0.916156041,21576351799,1737.879287,113.6128998,6.15313578,2.809999943,Upper middle income,1670,4.089630225,13.9
Guatemala,2004,13.55491395,1.659342766,0.949229085,23577286227,1859.098363,122.2627335,6.26182795,2.970000029,Upper middle income,1850,4.222484344,13.9
Guatemala,2005,13.55936768,1.527027911,0.960014078,26783543667,2068.500129,132.334137,6.14832115,3.051000118,Upper middle income,2000,4.275625236,14.2
Guatemala,2006,13.54510798,1.523960805,0.983794458,29744368111,2251.087963,148.7137756,6.36372948,3.061000109,Upper middle income,2150,4.427884781,13.3
Guatemala,2007,13.52160579,1.421736588,0.965840147,33567868323,2490.749127,158.3339233,6.19192553,3.108999968,Upper middle income,2370,4.586640787,10.4
Guatemala,2008,13.48612203,1.315686004,0.967274303,38503862831,2802.461962,174.7788696,6.08125973,3.309000015,Upper middle income,2610,4.690927752,9.9
Guatemala,2009,13.45036207,1.180536326,1.015503391,37125943565,2651.817123,168.1847839,6.33950901,3.512000084,Upper middle income,2650,4.710565119,9.5
Guatemala,2010,13.41638306,1.140435029,1.060435102,40676432029,2852.547327,173.7517853,6.12487125,3.5,Upper middle income,2730,4.84518774,8.7
Guatemala,2011,13.37709937,1.08089996,1.092105924,46876114650,3228.045741,189.2429047,5.96316576,3.085000038,Upper middle income,2910,4.97784995,7.6
Guatemala,2012,13.32449907,1.031186511,1.102539414,49593961142,3355.036919,198.4665527,6.07307673,2.75999999,Upper middle income,3160,5.103556447,7
Guatemala,2013,13.27494667,0.98529226,1.104249957,52996540704,3522.773706,196.1355896,5.77188921,3.019999981,Upper middle income,3380,5.195286145,6.7
Guatemala,2014,13.2384038,0.972131127,1.171840542,57852399964,3779.642336,213.942749,5.8885684,2.720000029,Upper middle income,3550,5.284934956,6.4
Guatemala,2015,13.22604489,0.964321818,1.215346071,62186186576,3994.636913,229.8061981,6.00602055,2.50999999,Upper middle income,3700,5.361740008,6.4
Guatemala,2016,13.2488415,0.973541006,1.254927221,66053725049,4173.301666,241.7825317,6.07008219,2.579999924,Upper middle income,3870,5.446689045,6.2
Guatemala,2017,13.26922043,0.994512203,1.319618234,71654134379,4454.04815,259.9125061,6.13921785,2.460000038,Upper middle income,4100,5.566011212,6
Guatemala,2018,13.25962023,0.992876826,0.999648924,73208583759,4478.424646,259.6201782,6.12415409,2.279999971,Upper middle income,4400,5.604377086,6.3
Guatemala,2019,13.23042027,1.004921019,0.999648924,77020015201,4638.634943,271.0212708,6.21161032,2.190000057,Upper middle income,4610,5.660382788,6.2
Guinea,2000,11.78435704,0.426683304,0.243644285,2995361141,363.4822793,23.25880432,4.74567652,4.552999973,Low income,400,1.276251798,9.7
Guinea,2001,11.79664344,0.446879284,0.244599827,2829435957,336.1540207,22.10682106,4.88881445,4.552999973,Low income,360,1.323076613,9.8
Guinea,2002,11.81035831,0.465580397,0.243448977,2950198649,343.6026312,25.11639214,5.3613739,4.550000191,Low income,350,1.372379484,10.1
Guinea,2003,11.82588063,0.479675073,0.240339751,3446441698,393.7396899,25.97828102,4.7780695,4.616000175,Low income,340,1.416473738,10.2
Guinea,2004,11.83826404,0.495018749,0.240291109,3635458133,407.3009759,26.85198975,4.78209734,4.631999969,Low income,370,1.452540506,10.4
Guinea,2005,11.84718864,0.50647199,0.239653589,2937071767,322.41554,19.9973259,4.04247189,4.652999878,Low income,360,1.489581157,10.4
Guinea,2006,11.85902737,0.525033653,0.245957312,4220019243,453.4037133,16.37116814,3.61069894,4.698999882,Low income,400,1.523317058,11.1
Guinea,2007,11.86914417,0.537725583,0.248961515,6281917656,659.992931,22.65229225,3.43232441,4.671000004,Low income,470,1.558151716,11.7
Guinea,2008,11.87778118,0.546689954,0.252068492,6964179194,715.0965267,23.32743073,3.26223779,4.724999905,Low income,620,1.599057125,11.7
Guinea,2009,11.88665078,0.559970751,0.254173667,6716904569,674.0854826,24.11286354,3.57716823,4.806000233,Low income,670,1.634080468,11.9
Guinea,2010,11.88890234,0.578637089,0.259932523,6853467858,672.4249304,23.04636955,3.42734981,4.772999763,Low income,690,1.678264711,12.5
Guinea,2011,11.89306391,0.591412466,0.266833095,6785137173,651.1361134,24.67529106,3.78955078,4.793000221,Low income,680,1.722425948,12.8
Guinea,2012,11.89197158,0.601912902,0.272526057,7638045254,717.0505359,24.29986,3.50398302,4.81799984,Low income,700,1.763494638,12.9
Guinea,2013,11.8894321,0.616731583,0.280849225,8376613843,769.0031667,26.61382103,3.46079683,4.866000175,Low income,700,1.803364091,13.2
Guinea,2014,11.88342684,0.618963315,0.291966394,8778473615,787.2385644,37.69287872,4.78097677,4.895999908,Low income,740,1.800836942,13
Guinea,2015,11.87606341,0.637334427,0.300980953,8794202444,769.2554754,44.68756485,5.80920601,4.922999859,Low income,760,1.860712202,13
Guinea,2016,11.86895398,0.65575324,0.306597156,8595955581,732.2915119,39.52141953,5.39708233,4.880000114,Low income,780,1.940901238,12.8
Guinea,2017,11.8629179,0.671268342,0.312259928,10324668267,855.5752706,33.49687195,3.91060591,4.914000034,Low income,820,2.032826732,12.5
Guinea,2018,11.85493601,0.69059488,0.253121079,11857030337,955.1112811,35.70616531,3.63913226,4.982999802,Low income,860,2.130071918,12.2
Guinea,2019,11.8473686,0.703837733,0.253121079,13513809258,1058.143368,43.03782272,3.98389959,5.019999981,Low income,950,2.229484135,12.3
Guinea-Bissau,2000,11.59627146,0.640833071,0.277282459,371095510,308.9103184,21.97258759,6.74484873,6.247000217,Low income,210,1.299995178,17.5
Guinea-Bissau,2001,11.61345854,0.656769753,0.275836103,392621385.9,319.9574494,22.55652237,6.70832253,6.297999859,Low income,250,1.337275451,17.2
Guinea-Bissau,2002,11.63662839,0.674450906,0.276087327,417806667.1,333.0585793,21.6668129,5.82295132,6.375999928,Low income,300,1.376883903,16.7
Guinea-Bissau,2003,11.66799514,0.693660713,0.274868781,477458598.7,372.0561949,25.36907578,5.88066721,6.368000031,Low income,330,1.420227996,16.3
Guinea-Bissau,2004,11.69507692,0.72104524,0.275246529,532062927.4,405.0751184,33.14950943,7.47920132,6.25,Low income,380,1.464312886,16.2
Guinea-Bissau,2005,11.71543849,0.722080219,0.272151833,587029054.4,436.4752202,34.49228668,7.2509346,6.210999966,Low income,430,1.475458539,15.6
Guinea-Bissau,2006,11.73027447,0.75863708,0.274100501,592365688.1,430.0039403,33.5909462,7.28979492,6.140999794,Low income,440,1.570103853,15.5
Guinea-Bissau,2007,11.74796269,0.792142421,0.2793498,696910810.9,493.7219932,38.92570114,7.2952776,6.056000233,Low income,470,1.639648145,15.5
Guinea-Bissau,2008,11.76462361,0.814059304,0.281899203,868154708.5,599.9952372,46.37084961,7.04291964,5.892000198,Low income,510,1.689155671,15.5
Guinea-Bissau,2009,11.77924258,0.849049845,0.285367567,830126470,559.4145709,41.68201065,6.94844484,5.895999908,Low income,560,1.784226894,15.6
Guinea-Bissau,2010,11.78060879,0.879719411,0.289073425,849878424.2,558.1746681,38.65888214,6.2611661,6.080999851,Low income,580,1.867525892,15.4
Guinea-Bissau,2011,11.78321287,0.906688012,0.293427634,1099818652,703.6605673,46.01939011,6.21634817,5.981999874,Low income,640,1.954847174,15.1
Guinea-Bissau,2012,11.78329312,0.927092068,0.297900346,989271229.6,616.375664,38.86497116,5.94403839,5.869999886,Low income,630,2.033937273,14.7
Guinea-Bissau,2013,11.78103285,0.955451001,0.304033072,1046087418,634.6620391,47.39303589,7.03947115,5.809000015,Low income,640,2.114581968,14.8
Guinea-Bissau,2014,11.77970435,0.974722333,0.31064402,1054915645,623.3130914,66.8697052,9.96897316,5.802999973,Low income,640,2.182953014,14.1
Guinea-Bissau,2015,11.77532683,0.997306537,0.318063532,1048229629,603.3993815,53.94601822,8.13228226,5.869999886,Low income,640,2.270527903,13.1
Guinea-Bissau,2016,11.77036982,1.027933105,0.326089409,1179004941,661.4578387,58.17870712,8.32881451,5.951000214,Low income,650,2.370364382,13.1
Guinea-Bissau,2017,11.77154429,1.051741092,0.331862632,1350177128,738.5499449,56.28972626,7.00049543,5.986000061,Low income,680,2.477562559,13.1
Guinea-Bissau,2018,11.76784988,1.072014865,0.283633385,1504630121,802.7673851,61.23582077,7.62560892,5.981999874,Low income,720,2.582096285,12.9
Guinea-Bissau,2019,11.77265093,1.101499815,0.283633385,1439638443,749.453747,62.57557678,8.34976101,6.035999775,Low income,800,2.698544469,12.4
Guyana,2000,15.72837099,3.652259412,1.391621839,712667896.7,954.4003181,63.88974762,3.18737936,11.8579998,Upper middle income,890,4.391660619,35.8
Guyana,2001,15.76411256,4.02624104,1.221252474,712167575.6,955.6653806,61.65347672,3.05506778,11.81499958,Upper middle income,880,4.436588853,39.9
Guyana,2002,15.80800602,4.067623176,1.108986759,726131434.7,974.9491933,66.68852234,3.19353795,11.81000042,Upper middle income,890,4.457242006,39.8
Guyana,2003,15.85316247,4.106453053,1.018247711,743064076.8,997.2113729,69.84244537,3.26884198,11.5539999,Upper middle income,940,4.544780997,38.1
Guyana,2004,15.88815316,4.125737815,0.980695815,787814379.2,1056.423886,76.36300659,3.43770432,11.2670002,Upper middle income,1030,4.609837165,37.3
Guyana,2005,15.90160317,3.991886374,0.965837571,824880550.3,1105.506825,87.04457092,3.79409742,11.02299976,Upper middle income,1090,4.634985987,35.6
Guyana,2006,15.91047213,4.087777704,0.923138972,2379818383,3188.67316,100.0065002,3.93144441,10.69999981,Upper middle income,1470,4.774285139,35
Guyana,2007,15.9147294,4.086246778,0.891968475,2730971150,3658.479967,127.5428772,4.28126192,10.95699978,Upper middle income,2280,4.842291102,35.1
Guyana,2008,15.92243235,3.965326599,0.859986691,3025187924,4050.786237,140.1471252,4.20242214,11.27099991,Upper middle income,3850,4.84975382,33.7
Guyana,2009,15.9206745,4.046260962,0.821638405,3165663153,4233.766143,151.0963898,4.35117102,11.52600002,Upper middle income,4190,4.973946877,36.3
Guyana,2010,15.92558502,4.135224759,0.838612432,3432913073,4580.698762,162.6649628,4.21897697,11.79800034,Upper middle income,4510,4.933731757,36.4
Guyana,2011,15.92469966,4.116232699,0.848727946,3691384318,4908.566448,184.6599579,4.17213488,12.05700016,Upper middle income,4820,4.9087664,35.3
Guyana,2012,15.9235028,4.157458536,0.851784604,4063089192,5378.810878,199.4534454,3.7081871,12.33500004,Upper middle income,5290,4.87193586,37.6
Guyana,2013,15.91456824,4.082756059,0.841512682,4167800259,5489.140726,208.7132416,3.80231333,12.62800026,Upper middle income,5540,4.923942773,40.7
