Entity,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent),Deaths - Self-harm - Sex: Both - Age: All Ages (Percent),Deaths - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Rate),gdp_current,gdp_per_capita,health expenditure (per capita),health expenditure (% GDP),unemployment rate,Income group,Income,DALYs (Disability-Adjusted Life Years) - Mental disorders - Sex: Both - Age: All Ages (Percent),Suicide rate
Cuba,2015,15.11449526,1.719838571,3.151536229,87133000000,7694.014637,7694.014637,12.81401348,2.400000095,Upper middle income,7230,6.898558547,10.4
Cuba,2016,15.10384809,1.698280398,3.278195074,91370000000,8060.796598,8060.796598,12.2177515,2,Upper middle income,7480,6.852722701,9.7
Cuba,2017,15.09123836,1.68447717,3.372522191,96851000000,8541.213686,8541.213686,11.7113266,1.700000048,Upper middle income,,6.681476648,10.5
Cuba,2018,15.1058993,1.651861156,,1.0005E+11,8824.194008,8824.194008,11.18745422,1.700000048,Upper middle income,,6.634311652,10.2
Cuba,2019,15.14629938,1.636070821,,1.03428E+11,9125.878679,9125.878679,11.34020519,1.735000014,Upper middle income,,6.711983131,10.2
Cyprus,1990,15.55580585,0.733908189,0.288162204,5591130218,9641.575273,9641.575273,,,High income,9300,7.133163504,
Cyprus,1991,15.54311587,0.717692114,0.288864056,5770197348,9696.099593,9696.099593,,3,High income,9460,7.100417426,
Cyprus,1992,15.53132254,0.706640743,0.287423262,6912150456,11310.07192,11310.07192,,2.089999914,High income,11020,7.089858562,
Cyprus,1993,15.52156515,0.717946481,0.291810816,6590291048,10526.14177,10526.14177,,2.700000048,High income,10970,7.133589753,
Cyprus,1994,15.51578199,0.746754101,0.302068014,7425703929,11617.69278,11617.69278,,2.700000048,High income,11680,7.225473834,
Cyprus,1995,15.51609163,0.757452724,0.312491311,9933133247,15261.41056,15261.41056,,2.599999905,High income,12810,7.297719938,
Cyprus,1996,15.52688889,0.768870658,0.325255959,10011918444,15139.22613,15139.22613,,3.099999905,High income,13880,7.391914312,
Cyprus,1997,15.55640063,0.782260619,0.338818913,9547818700,14234.24438,14234.24438,,3.400000095,High income,14280,7.459147051,
Cyprus,1998,15.58718269,0.769380691,0.345746339,10248617647,15092.82625,15092.82625,,3.299999952,High income,15490,7.443031644,
Cyprus,1999,15.6166527,0.761761658,0.362652759,10497908306,15287.91913,15287.91913,,5.699999809,High income,14340,7.590723237,
Cyprus,2000,15.6292868,0.765194581,0.400780544,9985844486,14388.34806,14388.34806,5.30800056,4.96999979,High income,14180,7.72971269,1.9
Cyprus,2001,15.63757322,0.774543769,0.434032133,10397897086,14821.44682,14821.44682,5.33940458,3.980000019,High income,14170,7.888202869,2
Cyprus,2002,15.64996081,0.776614942,0.469278464,11420227885,16093.21461,16093.21461,5.61565971,3.299999952,High income,14510,7.98572346,2
Cyprus,2003,15.66229409,0.770201042,0.491542707,14547325028,20252.23898,20252.23898,5.63568783,4.139999866,High income,16710,8.108408959,2.1
Cyprus,2004,15.67213032,0.763038679,0.498343801,17320552500,23792.62136,23792.62136,5.40558147,4.329999924,High income,20260,8.149397776,0.8
Cyprus,2005,15.68125614,0.758099334,0.521800624,18433411267,24959.25917,24959.25917,5.43580961,5.300000191,High income,23990,8.11858568,2.3
Cyprus,2006,15.66785463,0.7585601,0.58002558,20072786351,26729.3234,26729.3234,5.46357489,4.539999962,High income,25600,8.18585806,3.2
Cyprus,2007,15.64014752,0.781438563,0.680449843,23968764030,31244.92622,31244.92622,5.35744858,3.920000076,High income,27340,8.21077666,2.8
Cyprus,2008,15.60594162,0.808603398,0.863519124,27844698989,35397.36368,35397.36368,6.01427698,3.650000095,High income,31970,8.340867682,5.6
Cyprus,2009,15.57875188,0.814772602,0.841286461,25945391775,32109.24251,32109.24251,6.46531582,5.360000134,High income,32780,8.445509574,4
Cyprus,2010,15.57079705,0.807281103,0.941026317,25732432719,31023.63833,31023.63833,6.51767111,6.260000229,High income,32040,8.587324802,4.6
Cyprus,2011,15.58074722,0.791216908,0.811055168,27565469098,32396.38574,32396.38574,6.44928503,7.860000134,High income,32550,8.705969755,3.7
Cyprus,2012,15.60056507,0.796877014,0.767424165,24978513427,28912.15694,28912.15694,6.55474567,11.80000019,High income,29680,8.811503528,4.9
Cyprus,2013,15.62591772,0.812786214,0.770297552,23900872626,27729.1927,27729.1927,6.94518471,15.86999989,High income,27830,8.830604631,5.1
Cyprus,2014,15.64471718,0.811833349,0.849156251,23156850007,27163.33297,27163.33297,6.95228958,16.09000015,High income,26530,8.796346718,4.8
Cyprus,2015,15.65594404,0.79907764,0.730578312,19842404305,23408.33668,23408.33668,6.75352287,14.90999985,High income,25980,8.755836398,4.2
Cyprus,2016,15.63636249,0.795868494,0.710198894,20953442550,24605.92083,24605.92083,6.62359428,12.94999981,High income,24710,8.74358442,4.2
Cyprus,2017,15.61642066,0.79707296,0.70030965,22870833710,26608.87509,26608.87509,6.59893894,11.05000019,High income,24710,8.695409166,3.3
Cyprus,2018,15.63961627,0.782035402,,25522671233,29334.11093,29334.11093,6.77018547,8.369999886,High income,26990,8.560621233,3.6
Cyprus,2019,15.70116312,0.765586319,,25758357775,29206.07672,29206.07672,7.00903225,7.070000172,High income,27930,8.489050648,3.2
Democratic Republic of Congo,1990,13.42607826,0.548723192,0.283870544,,,,,,Low income,,1.480333891,
Democratic Republic of Congo,1991,13.44802453,0.551324024,0.294028063,,,,,,Low income,,1.485135125,
Democratic Republic of Congo,1992,13.47470312,0.547467332,0.2985064,,,,,,Low income,,1.49623708,
Democratic Republic of Congo,1993,13.50123154,0.532920741,0.297540577,,,,,,Low income,,1.495174737,
Democratic Republic of Congo,1994,13.53282919,0.521957355,0.293268029,,,,,,Low income,,1.491927146,
Democratic Republic of Congo,1995,13.5724634,0.530804777,0.298097844,,,,,,Low income,,1.512266539,
Democratic Republic of Congo,1996,13.61681921,0.509753061,0.303638853,,,,,,Low income,,1.442624445,
Democratic Republic of Congo,1997,13.67034373,0.515035759,0.294300412,,,,,,Low income,,1.507100459,
Democratic Republic of Congo,1998,13.7188221,0.522481255,0.299871423,,,,,,Low income,,1.533526596,
Democratic Republic of Congo,1999,13.76691402,0.530685119,0.307698485,,,,,,Low income,,1.559394552,
Democratic Republic of Congo,2000,13.80635766,0.542501795,0.313711101,,,,,,Low income,,1.596403214,
Democratic Republic of Congo,2001,13.83386859,0.550367669,0.318367808,,,,,,Low income,,1.632481509,
Democratic Republic of Congo,2002,13.86255514,0.546418171,0.324311515,,,,,,Low income,,1.653902825,
Democratic Republic of Congo,2003,13.88451642,0.566894284,0.33346969,,,,,,Low income,,1.699777202,
Democratic Republic of Congo,2004,13.89714069,0.575252442,0.33317549,,,,,,Low income,,1.763629478,
Democratic Republic of Congo,2005,13.89860065,0.587873938,0.33514961,,,,,,Low income,,1.830081415,
Democratic Republic of Congo,2006,13.89444396,0.601960055,0.33789361,,,,,,Low income,,1.891856677,
Democratic Republic of Congo,2007,13.88561401,0.612119622,0.338396124,,,,,,Low income,,1.955786046,
Democratic Republic of Congo,2008,13.87365132,0.628491526,0.340839242,,,,,,Low income,,2.018393978,
Democratic Republic of Congo,2009,13.86786257,0.646994523,0.345031704,,,,,,Low income,,2.097165883,
Democratic Republic of Congo,2010,13.86322626,0.678529843,0.353680277,,,,,,Low income,,2.21479845,
Democratic Republic of Congo,2011,13.85106264,0.713075585,0.365136888,,,,,,Low income,,2.324206062,
Democratic Republic of Congo,2012,13.82394105,0.746851602,0.377908041,,,,,,Low income,,2.448635742,
Democratic Republic of Congo,2013,13.78366503,0.791811711,0.393226614,,,,,,Low income,,2.604530525,
Democratic Republic of Congo,2014,13.74197927,0.841397963,0.413165691,,,,,,Low income,,2.786179468,
Democratic Republic of Congo,2015,13.70836202,0.880706267,0.434138873,,,,,,Low income,,2.980518584,
Democratic Republic of Congo,2016,13.66896718,0.919986283,0.45356652,,,,,,Low income,,3.157032615,
Democratic Republic of Congo,2017,13.63961146,0.95872201,0.473579123,,,,,,Low income,,3.328256302,
Democratic Republic of Congo,2018,13.63083813,1.024959056,,,,,,,Low income,,3.557597093,
Democratic Republic of Congo,2019,13.63760239,1.058791071,,,,,,,Low income,,3.727016493,
Denmark,1990,14.84488509,2.587231163,8.205578286,1.38247E+11,26891.44645,26891.44645,,,High income,24370,6.008912248,
Denmark,1991,14.81659473,2.49192025,7.935034519,1.39225E+11,27011.37746,27011.37746,,9.100000381,High income,25540,6.026125522,
Denmark,1992,14.78154623,2.392786127,7.803595923,1.52916E+11,29569.66036,29569.66036,,9.029999733,High income,28700,5.996069256,
Denmark,1993,14.74552836,2.30590452,7.472615834,1.43196E+11,27597.97523,27597.97523,,10.72000027,High income,28570,5.964312594,
Denmark,1994,14.70331869,2.164536483,5.274180161,1.56162E+11,29995.57962,29995.57962,,8.039999962,High income,30360,5.900494854,
Denmark,1995,14.66260672,2.028342565,12.52808431,1.85007E+11,35351.36546,35351.36546,,6.989999771,High income,32560,5.897127421,
Denmark,1996,14.60872849,1.95199287,18.73645944,1.87632E+11,35650.71409,35650.71409,,6.840000153,High income,34770,5.944905821,
Denmark,1997,14.53417977,1.852399096,23.84931282,1.73538E+11,32835.93994,32835.93994,,5.400000095,High income,35150,5.996587737,
Denmark,1998,14.45593317,1.756042028,25.74777213,1.76992E+11,33368.14242,33368.14242,,5.039999962,High income,33460,6.046892209,
Denmark,1999,14.374827,1.675884545,23.56768717,1.77965E+11,33440.79481,33440.79481,,5.139999866,High income,33060,5.972918343,
Denmark,2000,14.3147773,1.568698261,24.13884715,1.64159E+11,30743.54768,30743.54768,8.10438347,4.480000019,High income,32580,6.058957923,12.5
Denmark,2001,14.26596315,1.50404086,23.01696312,1.64791E+11,30751.65435,30751.65435,8.44832611,4.159999847,High income,31410,6.039086105,12.3
Denmark,2002,14.22034762,1.468432764,21.51357063,1.78635E+11,33228.69354,33228.69354,8.70251179,4.269999981,High income,30850,6.022703875,11.2
Denmark,2003,14.17458532,1.434994006,16.88058115,2.18096E+11,40458.7774,40458.7774,8.9036293,5.400000095,High income,34750,6.057305639,10.3
Denmark,2004,14.1377214,1.427004137,9.372094717,2.51373E+11,46511.59833,46511.59833,9.00743198,5.199999809,High income,42640,6.113251939,11.1
Denmark,2005,14.10941177,1.396123035,15.28068823,2.64467E+11,48799.8256,48799.8256,9.0905695,4.829999924,High income,49610,6.191767666,11.1
Denmark,2006,14.09830564,1.39431422,14.89415908,2.82885E+11,52026.99951,52026.99951,9.16879559,3.900000095,High income,53540,6.205954947,11.2
Denmark,2007,14.10810919,1.382322105,13.29417465,3.19423E+11,58487.05497,58487.05497,9.3251543,3.799999952,High income,55740,6.223991178,9.5
Denmark,2008,14.12845403,1.364088108,7.793261274,3.53361E+11,64322.0635,64322.0635,9.51134396,3.680000067,High income,60390,6.29547965,10
Denmark,2009,14.15268803,1.348984568,11.70366642,3.21241E+11,58163.27688,58163.27688,10.67432022,6.409999847,High income,60090,6.355700347,9.8
Denmark,2010,14.16180242,1.326391883,10.97058048,3.21995E+11,58041.39844,58041.39844,10.33315945,7.75,High income,61220,6.437308129,8.9
Denmark,2011,14.16892006,1.321070332,10.0043403,3.44003E+11,61753.64713,61753.64713,10.15291023,7.769999981,High income,61990,6.555111137,9.7
Denmark,2012,14.17976696,1.31441377,8.895139819,3.27149E+11,58507.50805,58507.50805,10.24135303,7.800000191,High income,61650,6.632256301,9.8
Denmark,2013,14.19524456,1.296500583,5.704489514,3.43584E+11,61191.1937,61191.1937,10.16958141,7.380000114,High income,63200,6.693521988,9
Denmark,2014,14.20964245,1.286313093,9.426819965,3.52994E+11,62548.98473,62548.98473,10.17190456,6.929999828,High income,63670,6.757027187,9.1
Denmark,2015,14.21568938,1.262231464,9.834541955,3.02673E+11,53254.85637,53254.85637,10.22716618,6.28000021,High income,60510,6.783813095,8.1
Denmark,2016,14.20625576,1.2596263,9.966944227,3.13116E+11,54663.99837,54663.99837,10.14456177,5.989999771,High income,58040,6.731653929,8.2
Denmark,2017,14.19404275,1.2544147,10.21895834,3.32121E+11,57610.09818,57610.09818,10.03963375,5.829999924,High income,56690,6.680560082,8.3
Denmark,2018,14.16134556,1.236506005,,3.56841E+11,61591.92887,61591.92887,10.0707159,5.130000114,High income,61340,6.634430881,8.2
Denmark,2019,14.09613885,1.205489289,,3.47561E+11,59775.7351,59775.7351,9.95583057,5.019999981,High income,64000,6.597125218,7.6
Djibouti,1990,11.83414457,0.5221589,0.337986257,452328087.3,766.1474429,766.1474429,,,Lower middle income,,1.961928082,
Djibouti,1991,11.84569526,0.493436409,0.337148383,462421998.5,762.0125774,762.0125774,,29.35700035,Lower middle income,,1.892059879,
Djibouti,1992,11.85456053,0.474128675,0.342259812,478058304.9,777.2673846,777.2673846,,29.1989994,Lower middle income,,1.79085677,
Djibouti,1993,11.86359548,0.548267679,0.34672161,466048469.2,753.5092242,753.5092242,,29.18899918,Lower middle income,,1.911042288,
Djibouti,1994,11.87334749,0.522404626,0.351027048,491689220.7,790.034804,790.034804,,29.02000046,Lower middle income,,1.917339063,
Djibouti,1995,11.88665137,0.585257334,0.35248033,497723960.6,789.5555265,789.5555265,,28.94199944,Lower middle income,,2.005581461,
Djibouti,1996,11.90093376,0.602141975,0.351928031,494004647.7,767.5062771,767.5062771,,28.84000015,Lower middle income,,2.042498681,
Djibouti,1997,11.91862042,0.59354456,0.347654887,502675542,760.6407761,760.6407761,,28.70199966,Lower middle income,,2.061485425,
Djibouti,1998,11.9443043,0.623048108,0.340769337,514267869.3,755.7594723,755.7594723,,28.57600021,Lower middle income,,2.085937705,
Djibouti,1999,11.95935305,0.631503205,0.32836321,536080148.1,765.8583232,765.8583232,,28.43199921,Lower middle income,,2.122434774,
Djibouti,2000,11.9742187,0.637162581,0.323083906,551230861.9,768.1835703,768.1835703,2.93908072,28.34499931,Lower middle income,,2.161328368,12.1
Djibouti,2001,11.98649371,0.638628325,0.316892787,572417440.8,780.9039613,780.9039613,2.8072207,28.21699905,Lower middle income,,2.199085531,11.7
Djibouti,2002,12.00080151,0.649530745,0.314497583,591122039.6,791.3841807,791.3841807,3.58787632,28.08300018,Lower middle income,,2.242504046,12
Djibouti,2003,12.01332357,0.637941573,0.31464929,622044665.5,818.8687857,818.8687857,3.97685766,27.9640007,Lower middle income,,2.297871233,12.1
Djibouti,2004,12.02663366,0.684182074,0.317079467,666072101.8,863.2360874,863.2360874,3.32442927,27.84700012,Lower middle income,,2.335551572,12.1
Djibouti,2005,12.03391503,0.701995937,0.321243765,708633194.7,904.7366795,904.7366795,3.22467232,27.71999931,Lower middle income,,2.409794757,12
Djibouti,2006,12.03675378,0.686163878,0.327795365,768873684,967.6795838,967.6795838,3.48426819,27.5739994,Lower middle income,,2.436403436,11.7
Djibouti,2007,12.03273037,0.731479093,0.335854623,847918929.1,1052.719117,1052.719117,3.41498637,27.44400024,Lower middle income,,2.55543746,11.5
Djibouti,2008,12.02588028,0.747254731,0.34514458,999105339.3,1223.852363,1223.852363,3.19098687,27.30500031,Lower middle income,,2.636592365,11.4
Djibouti,2009,12.01900209,0.744650063,0.356367464,1049110685,1267.317394,1267.317394,3.21451879,27.22100067,Lower middle income,,2.715918222,11.5
Djibouti,2010,12.01492818,0.773265348,0.369397397,1128611700,1343.275125,1343.275125,3.06150365,27.05800056,Lower middle income,,2.7964763,11.7
Djibouti,2011,12.01316718,0.797015794,0.38287739,1239144502,1451.548081,1451.548081,3.3765645,26.88800049,Lower middle income,,2.899684292,11.8
Djibouti,2012,12.01751121,0.819645803,0.397608359,1353632942,1559.240651,1559.240651,3.299927,26.77799988,Lower middle income,,3.008411468,11.9
Djibouti,2013,12.01870607,0.836797643,0.411820434,2042817163,2312.720948,2312.720948,2.92013574,26.63800049,Lower middle income,,3.115688984,12.1
Djibouti,2014,12.02021257,0.824615884,0.427489243,2214679081,2464.294905,2464.294905,2.96522927,26.47500038,Lower middle income,,3.235653422,12.2
Djibouti,2015,12.02480265,0.857593333,0.4458167,2430274292,2658.949245,2658.949245,3.07556486,26.32500076,Lower middle income,2730,3.367252117,11.9
Djibouti,2016,12.03117797,0.881203526,0.465240446,2603540257,2802.166204,2802.166204,2.7274003,26.19300079,Lower middle income,2870,3.529378654,12.1
Djibouti,2017,12.03520681,0.923891488,0.484468462,2751445574,2914.358197,2914.358197,2.46476841,26.05999947,Lower middle income,2990,3.683106754,12.3
Djibouti,2018,12.03717256,0.971000783,,3012803457,3141.861711,3141.861711,2.26254249,26.18899918,Lower middle income,3260,3.837539254,12.2
Djibouti,2019,12.04389853,0.980211689,,3324615549,3414.916178,3414.916178,1.79826784,26.35700035,Lower middle income,3310,3.928649603,11.9
Dominica,1990,14.22494701,0.454726323,1.726417158,201429629.6,2860.322479,2860.322479,,,Upper middle income,2810,4.635026629,
Dominica,1991,14.18499574,0.457340444,1.733660278,219762963,3122.653182,3122.653182,,,Upper middle income,2960,4.583211443,
Dominica,1992,14.14970744,0.46669127,1.700147782,234059259.3,3317.824671,3317.824671,,,Upper middle income,3200,4.625498114,
Dominica,1993,14.11947091,0.468599471,1.7559112,245525925.9,3466.998869,3466.998869,,,Upper middle income,3410,4.61971881,
Dominica,1994,14.0920761,0.470159062,1.812909519,264374074.1,3721.272367,3721.272367,,,Upper middle income,3490,4.609405822,
Dominica,1995,14.08366376,0.473674336,1.844820606,274522222.2,3860.800538,3860.800538,,,Upper middle income,3720,4.603022342,
Dominica,1996,14.07673811,0.479297148,1.861787159,292285185.2,4120.581185,4120.581185,,,Upper middle income,3890,4.637260802,
Dominica,1997,14.0771854,0.489070715,1.871744691,302988888.9,4292.11368,4292.11368,,,Upper middle income,4010,4.698382805,
Dominica,1998,14.07815272,0.497711736,1.963287006,322411111.1,4593.863345,4593.863345,,,Upper middle income,4200,4.620994708,
Dominica,1999,14.08275878,0.512098139,1.796744637,331759259.3,4751.092101,4751.092101,,,Upper middle income,4200,4.687373938,
Dominica,2000,14.08455509,0.512594802,1.595051988,333470370.4,4787.801441,4787.801441,5.3237443,,Upper middle income,4220,4.690704998,
Dominica,2001,14.08089733,0.51020297,1.570509974,340203703.7,4883.003024,4883.003024,4.6450181,,Upper middle income,4470,4.74165339,
Dominica,2002,14.07754467,0.510087019,1.394101378,333196296.3,4770.851894,4770.851894,4.6531105,,Upper middle income,4270,4.75528811,
Dominica,2003,14.07508471,0.512301777,1.214821405,343311111.1,4897.308367,4897.308367,4.84617901,,Upper middle income,4680,4.741450871,
Dominica,2004,14.07247471,0.521868401,1.161325775,367200000,5216.872434,5216.872434,4.74520159,,Upper middle income,4950,4.787740679,
